image_name,season,avg_skin_r,avg_skin_g,avg_skin_b,avg_skin_L,avg_skin_a,avg_skin_b_lab,avg_skin_C,avg_skin_H,skin_darkness,cheek_L_diff,cheek_a_diff,cheek_b_diff,cheek_C_diff,cheek_H_diff,forehead_vs_cheeks_L_diff,forehead_vs_cheeks_a_diff,forehead_vs_cheeks_b_diff,forehead_vs_cheeks_C_diff,forehead_vs_cheeks_H_diff,avg_eye_L,avg_eye_a,avg_eye_b_lab,avg_eye_C,avg_eye_H,eye_vs_skin_L_diff,eye_darkness,is_hair_visible,is_hair_natural,natural_hair_color,used_observed_hair,hair_L,hair_a,hair_b_lab,hair_C,hair_H,hair_darkness,skin_eye_L_diff,skin_hair_L_diff,eye_hair_L_diff,normalized_skin_eye_L_contrast,normalized_skin_hair_L_contrast,normalized_eye_hair_L_contrast,overall_contrast_score,skin_eye_C_diff,skin_hair_C_diff,eye_hair_C_diff,skin_eye_C_ratio,skin_hair_C_ratio,eye_hair_C_ratio,overall_chroma_score,skin_eye_H_diff,skin_hair_H_diff,eye_hair_H_diff,skin_eye_a_diff,skin_eye_b_diff,skin_hair_a_diff,skin_hair_b_diff
WIN_CFD_0017.png,winter,215.0,179.33,172.33,75.92,11.71,8.33,14.43,34.75,24.08,3.73,0.29,0.39,0.02,1.82,3.58,2.64,4.35,4.61,9.04,39.8,9.28,-0.55,10.48,349.37,36.12,60.2,yes,yes,,True,70.15,10.36,7.06,12.6,33.47,29.85,36.12,5.77,30.35,0.4758,0.076,0.4326,0.3281,3.95,1.83,2.12,1.3769,1.1452,0.8317,12.5,45.38,1.28,44.1,2.43,8.88,1.35,1.27
WIN_CFD_0019.png,winter,208.0,167.33,144.0,71.59,11.76,17.85,21.4,56.61,28.41,2.97,0.47,0.38,0.05,1.62,0.97,1.32,1.04,1.6,1.25,31.53,6.55,3.41,7.97,22.59,40.06,68.47,yes,yes,,True,54.88,10.03,16.79,19.61,57.63,45.12,40.06,16.71,23.35,0.5596,0.2334,0.4255,0.4062,13.43,1.79,11.64,2.6851,1.0913,0.4064,16.33,34.02,1.02,35.04,5.21,14.44,1.73,1.06
WIN_CFD_0020.png,winter,224.33,177.33,156.0,75.94,14.17,17.53,22.57,51.14,24.06,5.5,1.26,0.2,0.97,2.09,0.87,2.38,0.97,2.24,3.16,43.59,5.87,7.7,10.14,50.54,32.35,56.41,yes,yes,,True,68.27,12.95,19.86,23.74,56.36,31.73,32.35,7.67,24.68,0.426,0.101,0.3615,0.2962,12.43,1.17,13.6,2.2258,0.9507,0.4271,18.82,0.6,5.22,5.82,8.3,9.83,1.22,2.33
WIN_CFD_0021.png,winter,223.0,182.0,164.0,77.07,12.51,14.61,19.25,49.45,22.93,5.66,0.36,0.25,0.43,0.42,3.79,0.1,1.07,0.89,1.83,32.84,6.07,7.07,9.76,44.6,44.23,67.16,yes,yes,,True,66.01,11.36,14.65,18.59,51.47,33.99,44.23,11.06,33.17,0.5739,0.1435,0.5025,0.4066,9.49,0.66,8.83,1.9723,1.0355,0.525,15.87,4.85,2.02,6.87,6.44,7.54,1.15,0.04
WIN_CFD_0022.png,winter,221.67,179.0,162.0,76.12,13.03,14.54,19.61,48.4,23.88,2.82,0.07,0.46,0.31,1.06,0.51,3.21,1.23,2.96,4.88,32.47,6.33,4.49,8.13,33.11,43.65,67.53,yes,yes,,True,78.37,8.93,15.68,18.08,60.08,21.63,43.65,2.25,45.9,0.5734,0.0287,0.5857,0.3959,11.48,1.53,9.95,2.4121,1.0846,0.4497,15.27,15.29,11.68,26.97,6.7,10.05,4.1,1.14
WIN_CFD_0023.png,winter,193.33,153.33,133.0,66.45,11.84,16.46,20.33,54.2,33.55,4.63,0.24,1.55,1.09,3.15,5.25,0.74,1.05,0.42,3.19,29.54,5.11,5.45,7.84,40.91,36.91,70.46,yes,yes,,True,64.61,10.0,20.12,22.48,63.54,35.39,36.91,1.84,35.07,0.5555,0.0277,0.5428,0.3753,12.49,2.15,14.64,2.5931,0.9044,0.3488,16.88,13.29,9.34,22.63,6.73,11.01,1.84,3.66
WIN_CFD_0024.png,winter,190.0,147.33,128.67,64.53,13.3,16.18,21.02,50.55,35.47,3.96,0.72,1.71,0.81,4.53,7.98,2.04,0.26,1.09,4.75,33.29,6.16,6.38,9.21,40.29,31.24,66.71,yes,yes,,True,65.81,10.28,19.5,22.07,62.16,34.19,31.24,1.28,32.52,0.4841,0.0194,0.4941,0.3325,11.81,1.05,12.86,2.2823,0.9524,0.4173,17.43,10.26,11.61,21.87,7.14,9.8,3.02,3.32
WIN_CFD_0025.png,winter,194.33,153.0,133.0,66.47,12.47,16.35,20.64,52.62,33.53,5.52,0.79,1.96,1.0,5.07,7.71,2.55,0.04,1.49,5.69,32.86,5.57,5.44,8.25,37.79,33.61,67.14,yes,yes,,True,66.47,9.56,19.36,21.6,63.68,33.53,33.61,0.0,33.61,0.5056,0.0,0.5056,0.3371,12.39,0.96,13.35,2.5018,0.9556,0.3819,16.83,14.83,11.06,25.89,6.9,10.91,2.91,3.01
WIN_CFD_0026.png,winter,216.33,173.67,158.33,74.36,13.29,13.89,19.28,46.31,25.64,2.24,0.51,1.6,0.8,4.54,4.5,0.79,0.03,0.55,1.6,30.98,8.38,3.76,9.77,20.97,43.38,69.02,yes,yes,,True,70.32,12.48,15.7,20.12,51.4,29.68,43.38,4.04,39.34,0.5834,0.0543,0.5594,0.399,9.51,0.84,10.35,1.9734,0.9583,0.4856,16.39,25.34,5.09,30.43,4.91,10.13,0.81,1.81
WIN_CFD_0027.png,winter,217.67,180.0,166.67,76.24,11.48,11.93,16.65,46.45,23.76,3.18,0.74,0.67,0.98,0.3,2.87,2.83,0.26,2.17,6.44,36.51,5.38,3.0,6.67,22.45,39.73,63.49,yes,yes,,True,63.3,8.61,10.61,13.81,48.27,36.7,39.73,12.94,26.79,0.5211,0.1697,0.4232,0.3713,9.98,2.84,7.14,2.4963,1.2056,0.483,12.38,24.0,1.82,25.82,6.1,8.93,2.87,1.32
WIN_CFD_0028.png,winter,230.33,186.0,175.67,79.12,14.45,11.31,18.41,38.19,20.88,3.49,1.02,1.1,0.14,4.71,6.25,2.36,0.54,1.51,5.97,43.91,7.06,4.07,9.04,23.48,35.21,56.09,yes,yes,,True,75.92,10.02,11.16,15.04,49.14,24.08,35.21,3.2,32.01,0.445,0.0404,0.4216,0.3023,9.37,3.37,6.0,2.0365,1.2241,0.6011,14.16,14.71,10.95,25.66,7.39,7.24,4.43,0.15
WIN_CFD_0029.png,winter,207.67,185.0,173.33,76.65,6.26,8.78,10.83,54.76,23.35,1.65,0.58,0.05,0.36,2.17,0.18,1.8,1.91,2.61,1.5,35.96,2.76,2.17,4.3,28.84,40.69,64.04,yes,yes,,True,61.37,6.01,8.05,10.33,48.56,38.63,40.69,15.28,25.41,0.5309,0.1993,0.414,0.3814,6.53,0.5,6.03,2.5186,1.0484,0.4163,8.49,25.92,6.2,19.72,3.5,6.61,0.25,0.73
WIN_CFD_0030.png,winter,218.33,184.0,164.67,77.27,9.31,14.71,17.42,57.61,22.73,5.65,0.25,1.05,0.74,2.55,0.91,0.74,0.6,0.9,1.0,35.26,2.5,3.74,5.27,55.94,42.01,64.74,yes,yes,,True,68.06,7.33,15.08,16.82,64.95,31.94,42.01,9.21,32.8,0.5437,0.1192,0.4819,0.3816,12.15,0.6,11.55,3.3055,1.0357,0.3133,13.17,1.67,7.34,9.01,6.81,10.97,1.98,0.37
WIN_CFD_0031.png,winter,220.67,185.67,162.33,77.86,8.93,16.61,18.89,61.67,22.14,0.67,0.2,0.46,0.5,0.19,0.03,1.22,1.64,0.9,5.4,32.39,6.88,6.29,10.02,34.26,45.47,67.61,yes,yes,,True,66.52,8.28,18.06,19.9,64.84,33.48,45.47,11.34,34.13,0.584,0.1456,0.5131,0.4142,8.87,1.01,9.88,1.8852,0.9492,0.5035,16.27,27.41,3.17,30.58,2.05,10.32,0.65,1.45
WIN_CFD_0033.png,winter,214.0,174.67,155.0,74.15,11.51,15.41,19.3,53.0,25.85,6.21,1.9,0.96,1.95,2.68,6.92,0.07,2.48,2.05,3.1,48.98,9.45,9.14,14.09,33.24,25.17,51.02,yes,yes,,True,58.99,12.26,22.05,25.27,60.63,41.01,25.17,15.16,10.01,0.3394,0.2045,0.1697,0.2379,5.21,5.97,11.18,1.3698,0.7638,0.5576,19.55,19.76,7.63,27.39,2.06,6.27,0.75,6.64
WIN_CFD_0034.png,winter,189.0,137.0,106.67,61.46,16.02,24.27,29.12,56.55,38.54,3.44,0.51,0.41,0.05,1.32,2.83,0.21,1.32,1.18,1.06,29.97,7.35,7.5,11.48,31.64,31.49,70.03,yes,yes,,True,53.4,16.4,25.78,30.57,57.53,46.6,31.49,8.06,23.43,0.5124,0.1311,0.4388,0.3608,17.64,1.45,19.09,2.5366,0.9526,0.3755,23.72,24.91,0.98,25.89,8.67,16.77,0.38,1.51
WIN_CFD_0035.png,winter,208.67,167.67,144.67,71.86,11.78,17.76,21.36,56.26,28.14,2.36,0.04,0.18,0.12,0.34,0.53,0.83,0.71,0.2,2.62,41.17,9.28,12.33,15.96,43.97,30.69,58.83,yes,yes,,True,54.81,9.07,16.32,18.72,59.24,45.19,30.69,17.05,13.64,0.4271,0.2373,0.2489,0.3044,5.4,2.64,2.76,1.3383,1.141,0.8526,18.68,12.29,2.98,15.27,2.5,5.43,2.71,1.44
WIN_CFD_0036.png,winter,223.33,176.33,142.67,75.38,12.44,23.83,26.93,62.48,24.62,1.17,0.11,0.13,0.15,0.17,2.52,0.34,1.01,0.72,1.1,44.84,7.51,13.21,15.43,56.07,30.54,55.16,yes,yes,,True,53.23,10.61,22.06,24.51,63.79,46.77,30.54,22.15,8.39,0.4051,0.2938,0.1576,0.2855,11.5,2.42,9.08,1.7453,1.0987,0.6295,22.29,6.41,1.31,7.72,4.93,10.62,1.83,1.77
WIN_CFD_0037.png,winter,197.67,149.0,115.0,65.48,14.09,24.98,28.71,60.43,34.52,4.52,0.65,1.64,1.74,0.66,3.3,0.14,2.12,1.9,1.9,43.71,5.42,5.13,8.46,29.56,21.77,56.29,yes,yes,,True,54.29,13.11,25.14,28.44,60.73,45.71,21.77,11.19,10.58,0.3325,0.1709,0.1949,0.2328,20.25,0.27,19.98,3.3936,1.0095,0.2975,21.87,30.87,0.3,31.17,8.67,19.85,0.98,0.16
WIN_CFD_0038.png,winter,218.0,178.33,156.67,75.57,11.16,16.65,20.1,55.82,24.43,2.16,0.19,1.86,1.63,2.65,0.56,0.79,0.19,0.65,1.95,38.38,3.41,5.33,7.81,45.9,37.19,61.62,yes,yes,,True,59.97,8.45,19.39,21.3,69.67,40.03,37.19,15.6,21.59,0.4921,0.2064,0.36,0.3528,12.29,1.2,13.49,2.5736,0.9437,0.3667,16.4,9.92,13.85,23.77,7.75,11.32,2.71,2.74
WIN_CFD_0039.png,winter,205.67,163.67,148.0,70.63,13.3,14.13,19.44,46.72,29.37,4.29,0.55,0.73,0.15,2.42,1.66,2.5,2.72,3.71,0.31,28.12,8.47,6.29,10.79,32.22,42.51,71.88,yes,yes,,True,55.95,11.4,14.67,18.61,51.69,44.05,42.51,14.68,27.83,0.6019,0.2078,0.4974,0.4357,8.65,0.83,7.82,1.8017,1.0446,0.5798,16.28,14.5,4.97,19.47,4.83,7.84,1.9,0.54
WIN_CFD_0040.png,winter,211.33,169.67,146.67,72.49,12.24,17.61,21.53,55.55,27.51,6.03,1.47,1.29,0.13,4.96,6.06,3.57,0.02,1.98,7.88,29.4,8.47,5.35,10.29,27.52,43.09,70.6,yes,yes,,True,68.16,9.91,16.42,19.23,58.22,31.84,43.09,4.33,38.76,0.5944,0.0597,0.5687,0.4076,11.24,2.3,8.94,2.0923,1.1196,0.5351,17.02,28.03,2.67,30.7,3.77,12.26,2.33,1.19
WIN_CFD_0042.png,winter,190.67,134.67,115.0,61.14,18.98,18.95,26.87,44.44,38.86,8.23,0.53,1.84,1.68,1.99,1.8,2.39,0.81,2.2,1.0,33.62,8.25,1.87,10.02,3.14,27.52,66.38,yes,yes,,True,49.61,18.08,19.05,26.35,44.87,50.39,27.52,11.53,15.99,0.4501,0.1886,0.3223,0.3203,16.85,0.52,16.33,2.6816,1.0197,0.3803,21.08,41.3,0.43,41.73,10.73,17.08,0.9,0.1
WIN_CFD_0043.png,winter,181.0,134.33,115.67,59.94,15.48,16.96,23.01,47.12,40.06,5.19,0.27,3.01,2.03,5.72,0.12,1.14,1.04,1.54,0.2,37.73,10.05,0.4,11.66,349.18,22.21,62.27,yes,yes,,True,49.39,14.49,14.55,20.6,43.63,50.61,22.21,10.55,11.66,0.3705,0.176,0.2361,0.2609,11.35,2.41,8.94,1.9734,1.117,0.566,18.42,57.94,3.49,54.45,5.43,16.56,0.99,2.41
WIN_CFD_0044.png,winter,186.0,138.0,119.33,61.46,15.85,17.16,23.39,47.16,38.54,9.71,0.82,1.52,1.68,1.08,0.92,0.67,0.25,0.63,0.57,26.54,6.73,1.48,7.83,5.96,34.92,73.46,yes,yes,,True,41.37,12.23,13.96,19.46,35.33,58.63,34.92,20.09,14.83,0.5682,0.3269,0.3585,0.4179,15.56,3.93,11.63,2.9872,1.202,0.4024,16.89,41.2,11.83,29.37,9.12,15.68,3.62,3.2
WIN_CFD_0045.png,winter,193.67,147.0,124.67,64.71,14.49,18.73,23.7,52.18,35.29,7.51,0.49,1.16,1.23,0.7,0.77,1.05,1.08,1.48,0.12,33.19,7.99,2.71,9.35,9.29,31.52,66.81,yes,yes,,True,56.85,12.65,16.91,21.22,50.8,43.15,31.52,7.86,23.66,0.4871,0.1215,0.4162,0.3416,14.35,2.48,11.87,2.5348,1.1169,0.4406,18.09,42.89,1.38,41.51,6.5,16.02,1.84,1.82
WIN_CFD_0046.png,winter,212.33,174.0,159.0,73.97,11.92,12.74,17.53,46.91,26.03,3.25,0.14,2.64,1.96,5.46,0.14,2.37,0.56,2.02,4.44,35.65,9.12,1.23,10.36,2.66,38.32,64.35,yes,yes,,True,62.95,11.56,13.41,18.03,46.22,37.05,38.32,11.02,27.3,0.518,0.149,0.4337,0.3669,7.17,0.5,7.67,1.6921,0.9723,0.5746,15.31,44.25,0.69,43.56,2.8,11.51,0.36,0.67
WIN_CFD_0047.png,winter,218.67,173.33,149.33,74.33,13.19,18.7,22.94,54.66,25.67,1.86,0.69,1.69,1.0,3.58,4.89,1.66,4.57,4.63,3.4,41.54,7.89,5.32,9.95,40.16,32.79,58.46,yes,yes,,True,66.71,9.91,16.24,19.05,58.01,33.29,32.79,7.62,25.17,0.4411,0.1025,0.3773,0.307,12.99,3.89,9.1,2.3055,1.2042,0.5223,17.31,14.5,3.35,17.85,5.3,13.38,3.28,2.46
WIN_CFD_0048.png,winter,228.0,186.0,171.67,78.75,13.0,12.98,18.49,45.34,21.25,1.0,0.12,1.11,0.83,2.18,1.13,3.64,0.81,3.14,6.22,33.89,8.46,5.39,10.39,27.3,44.86,66.11,yes,yes,,True,73.9,9.02,17.18,19.44,61.95,26.1,44.86,4.85,40.01,0.5697,0.0616,0.5414,0.3909,8.1,0.95,9.05,1.7796,0.9511,0.5345,16.11,18.04,16.61,34.65,4.54,7.59,3.98,4.2
WIN_CFD_0049.png,winter,201.67,156.33,133.0,68.03,13.79,18.75,23.32,53.63,31.97,3.14,2.47,2.85,3.72,0.54,4.66,0.79,1.12,0.42,3.17,27.51,4.13,2.21,5.43,16.99,40.52,72.49,yes,yes,,True,55.97,12.18,22.16,25.31,60.92,44.03,40.52,12.06,28.46,0.5956,0.1773,0.5085,0.4271,17.89,1.99,19.88,4.2947,0.9214,0.2145,18.02,36.64,7.29,43.93,9.66,16.54,1.61,3.41
